review;score
HARİKA BİR FİLM.. GENÇLİK FİLMLERİNİ SEVEN HERKES BU FİLMİ SEVER.. KARAKTERLERE AŞIK OLDUM. TABİKİ KİTAPTAKİ HER SAHNE YOK. AMA YİNEDE ÇOK GÜZEL BİR ŞEKİLDE AKTARABİLMİŞLER. AĞLARKEN 3 SANİYE SONRA GÜLMEYE BAŞLIYORSUNUZ.. AŞIK OLDUM VE ETKİSİNDEN BİR SÜRE ÇIKAMAYACAĞIM... ALİKUŞ BİTANESİN SEN! NEREDE SENİN GİBİLER?💚;5,0
Kesinlikle harika bir filmdi. Çok eğlenceli ve duygusaldı. Emeği geçen herkese sonsuz teşekkürler :)[spoiler][/spoiler];5,0
Film harika. Her yaşa hitap ediyor. Bence herkes bu filmi izlemeye gitmeli. Fabrika Yapım (Fabkuş) ,Deniz Coşkun, Öner Arslanel ve oyuncular harika bir iş çıkarmış. Büşra Yılmaz'ın Kaleminden 4N1K kitabının sinema uyarlaması harika olmuş...;5,0
Paralel aktarılan sahneyi, güzel bağlamış yönetmen Jordan...;5,0
Aksiyon için izlemek isteyenlerin uzak durmasi gerektigi,oldukça agir tempolu bir dram filmi.Bireysel silahlanmayi istemeden de olsa tesvik eden tavri en çok elestirilmesi gereken yönü.;3,0
İnanılmaz etkileyici bir senaryo.Hiçbir sahnesinde abartı olmayan gerçekçi bir film.JODİE FOSTER her filmi ayrı mükemmel bu filmle de bu düşüncem aynen devam ediyor. Gazeteci: Neden onu yakalamıyorsunuz ? Polis : Kurallar izin vermiyor.Kurallara uyuyorum. Film adalet sisteminin çarpıklıklarına ve adaletin bazen yasal yöntemlerle sağlanamadığına vurgu yapmaktadır.Filmde geçen yukarıdaki repliklerde bunu göstermektedir. Kocası öldürülen kadının içindeki acıyla yaşarken öfkesinin de yardımıyla sabıkalı insanları yok ederek adalet dağıttığı film psikolojik,suç, dram türlerini başarılı bir şekilde harmanlamayı başarmıştır. Bazen kurallara uymak doğruyu yapmak değildir.Yasal olmayan yollarla da adaletin sağlanabildiği bir dünyada yaşıyoruz fakat yasalar buna engel oluyor bi yerden sonra.İnsanın içindeki intikam duygusu o kadar güçlüdür ki senin tüm normal kişiliğini bastırır ve seni değiştirir. Filmin sonuç bölümünün tatmin edici bir düzeyde bağlanması çok hoşuma gitti.Tüm zamanların en iyi bayan oyuncusu Jodie Foster tek başına filmin yükünü rahatlıkla taşıyor.Hatta yönetmen onun depresık halini yakın plan çekimleriyle bize hissettiriyor ve o trajik durumu ben yaşasaydım ne yapardım ? sorusunu kendi kendime sormamı sağlıyor. ŞİDDETLE TAVSİYE EDERİM 10/ 9.0;5,0
inanın son derece cesur bir finale sahip olmasaydı hiç çekilmezdi ama yinede bir daha izlemem..;2,0
Bence güzel filmdi.;3,5
jodie foster'in başrolünde olduğu uçuş planı benim için hayal kırıklığı olmuştu.umarım burda tekrardan düze çıkar. terrence howard'ın crash filmindeki oyunculuğunu çok beğendiğimi söylemeyelim.neil jordan iyi bir refarans yönetmen olarak.yapımı bekliyorum.;4,0
jodie foster aksiyon kraliçesi rolünde.güzel bir film,izlenebilir,bazen hepimiz haberlerde televizyonda duyduğumuz iç karartıcı olaylardan sonra şehrimizin ve hatta dünyanın bu işleri yapan -pisliklerden- temizlenmesini istemez miyiz'the brave one temel olarak bunun üzerine kurulmuş.jodie foster ve terrence howard rollerinde çok başarılılar,aralarındaki kimya da tutmuş,masum ve kendi halinde,mutlu bir kadının,nişanlısının durup dururken sokak serserileri tarafından öldürülmesinin ardından nasıl adım adım bir katile,bir kanun düzenleyicisine dönüştüğüne şahit oluyoruz.burada yönetmen belki de üstü kapalı olarak polis teşkilatını da eleştirmiş gibi geldi,onların yapamadığı ve durduramadığı pek çok olayı sıradan bir kadın öfkesi sayesinde hallediveriyor.fena film değil.;4,0
Açıkçası ilerledikçe sıkıldığım bir yapım oldu..İzlemesenizde olur..;3,0
içinizdeki katili çıkartmak istiyorsanız izleyin:);4,0
jodie foster hatrına izlenebilecek bi film ama çok beğendiğimi söyleyemem...;3,5
filmi izlemekte neden bu kadar geciktiğimi soruyorum.sağlam bir kurgu ve Fosterın muhteşem oyunculuğuyla bütünleşmiş harika, izlenmesi gereken filmlerden...;5,0
Jodie Foster’ın oyunculuğu yine çok iyi. Film insanın hayatında bir anda ne kadar değişebileceği gerçeğini güzel yansıtmış. Herkesin başına gelebilecek şeyler bunlar. O anlamda gerçekçi bir film. Finali her ne kadar biraz hayal ürünü gibi olmuşsada yinede güzel bir film. Zevkle izleyebilirsiniz.;3,5
Film çok başarılı bir dram-gerilim. Son zamanlarda oyunculuğuna hayran kaldığım Jodie Foster film boyunca beni mest etti, bu performansıyla Oscar'ı zorlayabilir. ?Hustle and Flow? filminde ilk defa izleme olanağı bulduğum Terence Howard, her oynadığı film sonrası perfomansını artıyor bana göre bu filmde de rolünü hakkını fazlasıyla vermiş. Film ilk on beş dakikası (yani o tuneldeki olaylar olup iki sevgili hastaneye gidene kadar ki sahne) biraz hızlıca ve çok fazla ?background? verilmeden yürüyor, ancak özellikle Erica karakteri hastaneden taburcu olduktan sonra film bence asıl ivmesini kazanıyor, işte o andan sonra müthiş bir filmle karşı karşıya kalıyoruz. Jodie Foster oscarlık performansı için kaçırılmaması gereken bir film.;4,0
çok izlenmesi sart bir film degil. sonlara dogru sikilmistim açikçasi, çok kaliteli bir yapim degil;2,0
film kesinlikle sıkılmadan izlemenizi saglıyan bir film ve konusu oldukça etkileyici bence kaçırılmaması gereken bir film..;4,0
son sahne sperdi: keke biri kp gelsede geldikleri gibi giderler deseydi ATAtrk yaamam olsayd ne olurdu? te konu ok anlaml gzel ama ilenememi bence... 10/7.5;3,5
Çoğu arkadaşım, filmi sevmedi ama bence gayet eğlenceli bir filmdi. Konusu da ilginçti filmin...;5,0
Konu bakımından diğer filmlerden sıyrılan,komedi unsurları da olmasına rağmen daha çok dram tarzında bir yapım karşımızdaki.Ben beğendim çünkü filmde önemli konulara temas edilmiş ve Atatürkün yaptıkları ve değeri bir kez daha açıkça filmde kendini belli ediyor.Ben eleştirenlerin aksine beğendim ve izlenilmesi gerektiğini düşünüyorum...;4,0
Ata Demirer'in en zayıf filmi şüphesiz. Bir iki komik espiri dışında zaman kaybı.;1,5
Çok iyi bir fikir maalesef kötü bir senaryoyla heba edilmiş.Gani Müjde filmi için devletten yeterli maddi destek alamadığından şikayet ediyordu bence maddi destek arayacağına senaryosu için destek alsaydı daha iyi olurdu.Ben bu filmi sadece bir komedi filmi olarak düşünmüyorum zaten aksi takdirde film tam bir fiyaskoya dönerdi.Asıl anlatılması gerekeni bırakıp saçma ve zorlama bir aşk hikayesine tutunmaya çalışmak filmi batıran öğelerden biri.Dahası,kullanılan espri tarzı bayat bile değil kronikleşme ile birlikte sıradanlaşmış,ne kadar zorlasanızda kendinizi gülemiyorsunuz.Ata Demirer rol için uygundu performansıda fena değildi ama sinemada yıldız olan senaryodur.Senaryo kötüyse oyuncular filmi kurtaramaz ama çamura düşmüş altın gibi parlarlar.Bende pek çokları gibi filmin sonuna bayıldım.İmkanınız varsa son 3 dakikasına girip izleyin ve çıkın..:));2,5
ata demirer çok iyi bir performans sergilemiş.ilk başta bende filme yargılı başladım şimdi gene gereksiz espriler falan olacak dedim ama film komedi değil dram ağırlıklı olduğunu izleyince anladım ve içindeki mesajlar çok iyi benim filmden çıkarıp bir kenera yazdığım 2 cümle çok dikkat çekisi &aslanı kediye boğdurdular ve uçurtmayı uçuran rüzgar değil, rüzgara karşı durmasıdır&bunlar aynı zamanda hem olumluyu hemde olumsuzu bir araya getiren öğeleri temsil ediyor.gani müjdeye durumu laçka olarak yansıtmadığı için teşekkür ediyor herkesin izlemesini diliyorum 10/7;3,5
fikir güzel ama uygulamaya geçişi fazlasıyla başarısız. Ayrıntı bile diyemeyeceğim şekilde birçok şey düşünülmemiş. Gani müjde klasiği...;2,5
gani müjde bir dünya kurmuş ve bu kurduğu dünyayı iyi kurgulamış ütopya gibi bir durum yani bazı göndermeler güzel olmuş espirileri yerli yerinde kullanmış ama hala filmde eksik parçalar var bunlar tamamlansa daha iyi olurdu;2,5
herseyden önce bu film neden komedi filmi gibi tanıtıldı anlamadım, tamam komık sahneleri var ama bu film türkiyenin gerçeklerini anlatıyor ve de Atatürkün ne denli zor bir işi başardıgını, o olmasaydı bugun ne halde olacagımızı anlatıyor. ucuz bir komedi filmi diye gitmeyi hiç istememiştim ama şimdi gittiğime çok memnunum ve herkese tavsiye ediyorum, gidin ve Atatürke şükredin.;4,5
yer yer kaliteli espriler olmakla beraber vasatı aşamayan bir yapıt.5/10;2,5
"Ben hiç bir şekilde filmler arasında kıyaslama yapmayı sevmem çok saçma ve anlamsız bulurum. Ancak ilk defa Osmanlı Cumhuriyetinden sonra kıyaslama yapmak durumunda kaldım. Ve şu sonuca vardım kim ne derse desin bana göre; Osmanlı Cumhuriyeti filmi Mustafa filminden daha Milliyetçi, daha Atatürkçü (filmin ikinci yarısı tekrar tekrar izleyin) ve daha duygusal film. Son olarak şunu belirteyim, Can Dündar lütfen bu filmi izlesin ve niçin kendi filmi bir kısım izleyici tarafından şiddetle eleştiriliyor anlasın.";4,5
Bazı sahnelerde ters yatırmasıyla vay be dedirten , yönetmeliğinde de kusur olmayan bir film de eksik olan ne diye sorduğunuzda başarı dediklerinizi sıralayacaksınız..;2,0
fena bir film değil konusu çok anlamlı ama oyunculuklar çok sıradan film aceleye gelmiş bence komik bir film değil kesinlikle o yönle izlemeyin yinede iyi bir yapım sonunu keşke daha iyi bağlasalardı boş vaktiniz varsa ideal ama fazla bişey ummayın...;3,0
Öncelikle şunu belirtmek gerekir. Osmanlı Cumhuriyeti saf bir komedi filmi değil. Bol bol gülmek için gitmeye niyeti olanlar hüsran yaşar. Film kısaca Atatürk diye biri hiç olmasaydı bugünün Türkiyesi nasıl olurdu bunu anlatıyor. Arada mizahi öğeler ve espriler de var ama bu bir komedi filmi değil! Ata Demirer ve Vildan Atasever rollerine çok yakışmışlar. Finalde ise mesaj net biçimde verilmiş. Bana göre oldukça başarılı bir yapım. 8/10;4,0
Bence kötü bir film değildi,Gani Müjde anlatmak istediği mesajı çok iyi vermiş diye düşünüyorum.Bu arada film Atatürk olmasaydı mantığı yola çıkılarak yapılmış fakat şuanki halimizin filmdekinden farksız olduğunu düşünüyorum!;2,5
"2000′lerin başında geçen ve biri Muş’ta diğeri İstanbul’da yaşayan iki aile üzerinden Kürt meselesi ekseninde anlatılan ama çocuk işçilerin ve işçi sınıfının sorunlarını, ataerkil sistemin kadınlar üzerinde kurduğu tacizci baskıyı, “köy koruyuculuğu” adı altında yapılan devlet destekli şiddet ve kan dolu modern feodalizmi, Türk halkında yıllardan beridir süregelen ve en naif biçimiyle “Kürdü de Türkü de aynı; biz hep bir milletiz.” benzeri cümlelerde ifade bulan inkar ve asimilasyon politikasını, cesetlerle beslenen İktidar’ın asla vazgeçmeden artan bir şiddetle körüklediği militarizmi ve “tanıyarak dışlama”* kavramıyla nitelendirebileceğimiz kendini doğrudan açık etmeyen modern milliyetçiliğin acımasız ötekileştiriciliğini de anlatan film, çokyönlülüğü ve didaktizmden uzak başarılı anlatım biçimiyle Tükiye coğrafyasında son dönemde yapılan en iyi filmlerden biri olarak karşımıza çıkıyor.";3,5
Bu filmi bir erkeğe ya sevgilisi ya da Isla Fisher izlettirir herhalde.Sinema tarihinin en sevimli tiplemelerinden birini tüm sevimliliğiyle,itici olmamayı başararak canlandırıyor Fisher.Bunun dışında benim için hiç bir önemi yok filmin.Zaten türe katlanmak da hayli zor.;2,0
İ.Fisher son derece iyi. Puanı düşük kalmış. Sıkmadığı gibi birçok yerde eğlendirebilen bir film. Gerçi çok fazla pembe tablo var. Bu kadar kusur kadı kızı misali. Eğendirici... 8/10;4,0
Basit ve saçma olmasına rağmen yinede eğlenceli...;2,5
filmin isminden sanki bir belgesel veya söyleşi havasında geçeceğini zannettim fakat filmi izleyince öyle omadığını gördüm. bence oldukça güzel bir filmdi ve oyunculuklar gerçekten tatlı ve güzeldi. izleyin ve hoş bir doksan dakika geçirin.;4,0
Bende bir alışverişkolik olarak filmi merak ettim doğrusu.John Cusack var filmde,sevdiğim bir aktördür ama moda dergisi konusunda izlediğim en iyi yapım -Şeytan Marka Giyer- filmiydi.Onun kadar iyi olabilirmi bilmiyorum,izleyip görcez :);4,0
zaman kaybı!;2,0
Harika bir film harika.Isla Fisher Hugh Dancy ikilisi ne bitirim olmuş öyle çok hoşuma gitti :)Ve tabii ki filmde mükemmel kıyafetler var,yakalıyorsunuz.Başından sonuna kadar keyifle izledim bir an sıkmadı film çok da güldüm üstelik.Alışverişkoliklere ilaç gibi gelir,garanti veriyorum :)İyı seyirler.;5,0
orta şeker bir komedi filmi keyifle izledim sonunu tahmin ederek.. iyi seyirler../7;3,5
bugün seyrettim seyirlik güzel ve eğlenceli bir film. Bazı yorum yazanlar 'Şeytan marka giyer' ile kıyaslamış. Bir iki kare görüntü dışında hiçbir benzerliği yok. Üstelik benim gibi bir alışveriş canavarı nıda mükemmel bir biçimde anlatmış.(7/10);3,5
Değişik ve ilgi çekici bir konusu var.Baştan sona sıkmayan çok eglenceli bir film.Sonuda ders veren ve hoş bir son.Herkesin izlemesini tavsiye ederim.10/9;4,5
Bu film gayet şirin. Özellikle bayanların rahatlıkla, sıkılmadan izleyecekleri bir yapım. Hem akıcı hem de komik sahneleri var. Bir kitap uyarlaması olduğu halde senaryoda boşluklar bırakılmamış, rahat bir film;5,0
komedi filminden beklenmeyecek kadar iyi. 10/9;4,5
eğlenceli, sıcak bir film... pıtırcık diye tabir ettiklerimizden:) filme basit deyip aşağılamak istemiyorum çünkü filmin yapılış amacı sadece gülümsetmek... ve amacına ulaşmış:));4,5
Tam bir Isla Fisher hayranı olarak filmi indirdim ve kesinlikle harikaydı, yani film. İzlerken yüzümde hep bir gülümseme vardı. Bir an bile olsun sıkılmadım ve filmin nasıl bittiğini anlamadım. Eğer eğlenceli bir film izlemek istiyorsanız fazla beklemeyin ve izleyin derim.;3,5
Bu film gayet şirin. Özellikle bayanların rahatlıkla, sıkılmadan izleyecekleri bir yapım. Hem akıcı hem de komik sahneleri var. Bir kitap uyarlaması olduğu halde senaryoda boşluklar bırakılmamış, rahat bir film;4,0
Göndermeler eğlenceli idi. Onun dışında klişe bir hikaye...;3,5
Böyle bir hikayenin işlenmesi çok iyi, guliver karakterini jack blackin canlandıracak olması ise ayrı bir güzellik.;4,0
büyük bir merakla bekliyorum...;5,0
"Çocuklugumuzun fenomenlerinden Gulliver'in günümüz uyarlamasi aslinda kulaga ne kadar hos gelse de;bu yaratici senaryoyu kliselesmis Amerikan ask hikayesi ve esprileriyle hiç de yerini bulmamis.Filmde arti olarak sadece efektlerden söz edebiliriz.Genel hatlariyla beklentiyi karsilamadigini söyleyebiliriz...6/10";2,5
Vasat bir film.Kimseye tavsiye etmem.;3,0
vasat.;1,0
"biz bugün daha 1.sınıfa giden yeğenimizle gittik bu filme sıkılır diye düşündük ama hiç sıkılmadan gayet dikkatli izledi. biz de sıkılmadık eğlenceli bi film olmuş. çoookkk süper diyebileceğim bir film değil tabi ki ama keşke gitmeseydim de demiyorum.. eğlendim önemli olan bu ;) iyi seyirler";3,0
7-8 puanlık bi film izlerim diye gitmiştim açıkçası ama 6 puan verebilirim ancak...;2,5
aslında tam Tim Burton işi olması gereken bir film..umarım güzel olur;2,5
İzlediğim En berbat Filmdi Diyebilirm.Nasıl 7.5 Puan almış Anlamış Değilim.Klasik Amerikan Aşk Hikayesi.3D Diye Bir şey Yok.Hayel Kırıklığına Ugradım..;0,5
Fragman harika inşallah hayal kırıklığı olmaz..;2,5
Sinema salonunun çok büyük önem kazandığı bir film 3 boyutu goZlukle izlemeniizi tavsiye ediyorum cunku neredeyse haftada 4 kere sinemaya giden biri olarak diyebiliyorumki kötü degildi görsel efektler çok güzeldi senaryo güzeldi tavsiye ederim :);5,0
Aslnda tam bir Tim Burton filmi. Keşke yönetmen koltuğuna o otursaydı daha güzel olabilceğini düşünüyorum onun yönetmenliği altında :(;2,5
"Ailece gittik; çocuklar da biz de eğlendik. Bu birincisi...İkincisi bazı filmler sinemada izlenmelidir ya...Bu film de onlardan. Aynı görselliği DVD çıkınca evde bulamazsınız bence. Evet doğru; Amerikan tarzı aşk hikayesi...E Amerikan filmi zaten. Bizi şaşırtmadı. Aradığımız kadar lezzeti bulduk izlerken. Neşemiz arttı...:)";4,0
trabzonda 3d mi bu??bilgisi olan varsa lütfen paylaşsın..;2,5
"Senaryosunu Umair Aleem'in yazdığı ve yönetmen koltuğunda Cedric Nicolas-Troyan'ın oturduğu “Kate”, &neo - noir& tarzda kurgulanmış bir aksiyon - gerilim olarak geliyor karşımıza... Gelin isterseniz, 25 milyon dolarlık bir bütçe ile görsel efekt ve yeşil perde teknolojilerinin yanı sıra tehlikeli sahnelerde kullanılan dublör oyuncuların performanslarının damgasını vurduğu, &John Wick& vari bir özenle çekilmiş olan &intikam& temalı bu Netflix filmine biraz daha yakından bakalım... Kiralık suikastçı ve konusunda uzman bir keskin nişancı olan &Seasonal / Mevsimlik& kod adlı Kate (Mary Elizabeth Winstead), yanında küçük kızının bulunması sebebiyle Varrick (Woody Harrelson) tarafından yönlendirildiği hedefi Kentaro'yu (Byron Bishop) vurmakta biraz tereddüt etse de, nihayetinde Osaka'daki işini başarıyla tamamlar... 10 ay sonra Tokyo... Yaşanan bu olaydan duygusal olarak fazlasıyla etkilenen Kate, gerçekleştirilmesi zorunlu olan bir seri suikast paketinden oluşan bu görevi bütünüyle tamamlar tamamlamaz emekli olup çoluk çocuğa kavuşmak istediğini &V& diye hitap ettiği hamisi Varrick'e açıklar... Ki, Varrick'e göre böylesi bir hayat son derece sıkıcıdır... Tam da bu düşüncelerle kalmakta olduğu otelin barına inen Kate orada, kendini odasında birlikte yatarken ve elinde getirdiği bir şişe şarabı yudumlarken bulacağı Stephen (Michiel Huisman) ile tanışır... Yatak faslı biter bitmez de Kate'in telefonuna, son icraatını o gece saat 23.00'de Roppongi Kulesinde gerçekleştirileceğine dair bir mesaj geldiği için de anında Stephen'i odasından sepetleyen Kate, görev yerine doğru yola çıkar... Bu sefer ki hedefi, Osaka'da öldürdüğü Kentaro'nun, intikam için peşlerine düştüğü iddia edilen ağabeyi Kijima'dır (Jun Kunimura)... Ancak bu kez başarısız olur ve çaldığı bir otomobil ile hem &mafya& teriminin Japoncası olan &yakuza& ve hem de polisten kaçmaya başlamışken aracın kontrolünü kaybederek takla atması nedeniyle de bir gün sonra hastanede uyanır... Zira kendisiyle ilgilenen doktordan duyduğuna göre Kate, Polonium - 204 ile akut radyasyon zehirlenmesine maruz bırakılmış olup geride, en fazla bir günlük bir yaşam süresi bulunmaktadır... Bunun üzerine hastaneden kaçarak otele gidip, kendisini şarapla bizzat zehirleyen Stephen ile onun, öldürmekle tehdit ederek konuşturacağı sevgilisi Kanako'yu (Mari Yamamoto) bulan Kate, kendisini öldürmeye çalışanın Kijima klanından Kazuo Sato (Koji Nishiyama) olduğunu öğrenir... Ve soluğu, çok küçük yaşlarda anasız ve babasız kaldığında kendisini (Ava Caryofyllis), himayesine almak suretiyle büyüterek eğiten Varrick'in yanında alır... Ondan edindiği bilgi ile de Sato'yu bulmak üzere, oldukça kanlı ve hareketli sahnelerin yaşanacağı Black Wizzard kulübe takılır... Onca patırtının ardından Kate, Kijima'nın yeğeni Ani'nin (Miku Patricia Martineau) adına ulaşır... Şimdi sıra Ani'yi bulup, Kijima'nın adresini almak amacıyla onu konuşturmaktadır... Yalnız hemen söyleyelim ki bu Ani, Kate'in Osaka'da öldürdüğü Kentaro'nun, olay mahallinde yüzü gözü kan içinde kalan küçük kızıdır... Neyse... Hastalığı iyice belirginleşmeye başlayarak vücudunun her tarafında yaralar oluşmaya başlayan Kate Ani'den amcası Kijima'nın adresini değilse de, baş danışmanı Renji (Tadanobu Asano) ile bir telefon görüşmesi yaparak Ani'yi elinde rehin tuttuğunu belirterek, Kijima'nın gelip kendisini bulmasını ister... Yoksa Kate, Ani'yi öldürecektir... Bunun üzerine Renji, tüm adamlarının yanı sıra Shinzo'yu da (Kazuya Tanabe) özel olarak bu vaka ile görevlendirir... Ama patronları Kijima'nın hayattaki tek akrabası olan Ani'yi kurtarmak değil de Kate ile beraber öldürmek üzere... Dakika 46... Geride, sağlam bir oyuncu kadrosuna da sahip olan bu filmde sizleri; aksiyonun hız kesmeden sürdüğü ve şu ana kadar anlatılan hikayedeki hiçbir şeyin aslında göründüğü gibi olmadığını kanıtlayan ciddi &ters köşeler& ile dolu, 60 dakikalık bir bölüm daha bekliyor olacak... Keyifli seyirler,";3,5
kendisini zehirleyen insanların peşindeki tetikçi kadın.. Bu kadın kahraman filmleri çok nadir tutuyor olmamış.. Abartılı mantıksız dövüş sahneleri.. Gereksiz kan ve siddet görüntüleri.. Konu istediğin yere çekiliyor.. Kötü film ya..;0,5
Biraz Crank ( tetikçi filmi ) , Biraz samuray , Biraz john wick vari sahneler , yeterince kanlı sahne , Üstüne de klişe sosu döktünmü tamamdır. Evet bu şekilde bir başlangıç olunca film çok mu kötü acaba diye insanda bir algı oluşabilir. Yukarı da yazdıklarımın hepsini bir araya getirip bir şeyler yapmaya çalışmışlar. Filmin akışı içinde sizi ters köşe yapacak bir iki kısım olsa da ki şahsen beni çok da terse düşüremediler genel olarak tahmin edilebilir bir film olmuş. İzlenir mi elbette izlenir. Ancak çok üst düzey bir beklenti olmadan keyif almaya bakarak izlenir.;3,5
fennaaaa[spoiler][/spoiler][spoiler][/spoiler][spoiler][/spoiler][spoiler][/spoiler][spoiler][/spoiler][spoiler][/spoiler][spoiler][/spoiler][spoiler][/spoiler][spoiler][/spoiler]ss;4,5
Alıştığımız Türk korku filmlerinden farklı değil maalesef. İzlemenizi tavsiye etmem, zaman kaybı ve vasat.;0,5
Yemin ederim en son neye bu kadar güldüğümü hatırlamıyorum fragmandan çok daha komik bir film... tek sıkıntı bunun bir korku filmi olması...;0,5
Arkadaşlar hayatımdan daha kötü ne olabilir derken bu filmi izledim 30 dakika kadar izledikten sonra filmden daha kötü bişey bulamadım teşekkürler.;0,5
Arkadaşlar sadece 20 dk dayanabildim kanal 7 filmleri daha iyi gerçekten bu filme para vermeyin rica ediyorum samsung e250 kamerası ile daha iyi film çekerim;0,5
Korku filmiyle alakası olmayan bir film, tamamen komedi, ne olduğu anlamsız gelen sahneler sürekli bağırismalar, traji komik türk sahneleri, bir siccin yada dabbe tadı alamazsınız hatta alakası bile yok.;0,5
korku filmi ama o kadar kötüki güldüm asla izlemeyin .....................................................;0,5
Saman yolu tvnin oyuncuları tarafından 3 gün içinde çekilmiş iğrenç çığlıklarla dolu kaybolan saatler;0,5
Tek korkunçlugu oyuncuların oyunculukları böylebir rol cirkinliğini ve kurguyu daha önce görmemiştim;0,5
kirli ilişkiler ve bu kirli ilişkiler arasından uyuşturucuyla mücadele ederken illegal yollara sapan polisler gerçek bir olay güzel bir film 7/10;3,5
Etkileyici ve güzeldi ama aksiyon'un daha fazla olmasını beklerdim 7/10;3,5
"BU KADAR GERÇEKÇİ BİR FİLM BULAMASSINIZ İZLEYİN İZLETTİRİN 10 /10 Tropa de Elite’de anlatılan öykü; ölüm korkusunun, insanların mesleklerine bakmaksızın onları sindirdiği ve toplumun çürümesine hizmet eden sosyal normların boyunduruğu altında sürekli sahip değiştiren, uyuşturucu ve silah kaçakçılığının orta yerinde kalmış bir yerleşim bölgesi ve onun suça batmış insanlarının öyküsü. City of God’ı bilenlerin yabancısı olmayacağı bir Brezilya ve Güney Amerika gerçeği… Tropa de Elite, City of God’ın tümüne yayılan belgeselci atmosfer yerine, öykülemeye daha çok başvuran ve ele aldığı toplumu suçlu/suçsuz ayrımına gitmeden, yozlaşmış toplumun bizzat içinden eleştirmeyi seçiyor. Bunu yaparken de kendine odak noktası olarak BOPE teşkilatını alıyor. Şiddetin ve yozlaşmanın medya kuruluşlarına ve insanlara yansımayan kısmına, yani polis teşkilatının da üstünde bulunan, özel kuvvetlerden oluşan BOPE grubuna kamerasını yöneltiyor. Tahmin edilebileceği gibi, içerisi de en az dışarısı kadar kirli ve yozlaşmış durumda. Yönetmen bunu da en güzel şu diyalogda açıklıyor: “Polis düzene bel bağlar ve düzen toplumun sorunlarını çözecek şekilde işlemez. Düzen kendi sorunlarını çözecek şekilde işler.” Kendi kendini devam ettirmeyi esas amaç olarak gören bu çürümüş toplumda, sahipler her gün değişirken, ortada aileleriyle insanlık dramı yaşayan bireylerin hayatlarıysa Tropa de Elite’in bir başka odak noktası. Bir yandan toplum ve BOPE teşkilatı hakkında detaylı çözümlemelerde bulunan film, diğer tarafta da sıradan insanların sorunlarını mercek altına alıyor. Zenginin korunduğu fakirin cezalandırıldığı düşünülen, şiddetin şiddeti doğurduğu, kontrolsüzlüğün egemen olduğu sokaklara kamerasını doğrultan yönetmen, buralardaki başarısını insan psikolojisini çözümlerken de tekrarlıyor. BOPE’deki Nascimento’nun, eşiyle yeterince ilgilenemeyişinin getirdiği iç sıkıntısını, her şeyin üzerindeki bir gücü idare etmenin verdiği sorumlulukla artık başa çıkamayışını ve yerine bir türlü selefini bulamamış olmanın verdiği öfkeyi çok iyi yansıtan yönetmen, bir de Matias ve Neto’nun hikayelerini filmine sığdırıyor. Okumak isteyen, içinde bulunduğu toplumun düzensizliğine karşı çıktığı için polis olmayı tercih etmiş doğrucu Matias ile, sürekli aksiyonun içinde kendine yer bulma çabasıyla kısa sürede yükselmenin yollarını arayan saf Neto karakterlerindeki değişimde filmle paralel bir biçimde beyazperdede akıyor. Özellikle Matias karakterinin filmin başından sonuna doğru yaşadığı değişim, tam da yönetmenin anlatmak istediği şekilde, çürümüş toplumun bireyler üzerindeki etkilerini de gözler önüne seriyor. Gerçek ve kurmacanın iç içe geçtiği film, sert üslubu ve doğrudan olayların kalbine inen kamerasıyla her ne kadar City of God’ın çarpıcı ve stilize çalışmasını hatırlatsa da, belgeselden ayrıldığının altını çizen ve ağırlık merkezini karakterlere veren yapısı ve stilin hiçbir zaman hikayenin önüne geçişine izin verilmeyişi bakımından da, basit bir City of God kopyası olarak durmuyor. Bu açıdan bakıldığında yönetmenin City of God’ın altından başarıyla kalkılan, ama yapılması bir o kadar da zor olan yapısına öykünmediğini söyleyebiliriz. Düzenin çürümüşlüğünü gösterirken, bunu polis teşkilatından başlayarak göstermesi ve çürümüşlüğün burayı da o kısır döngüsü içine aldığını hatırlatması bakımından önemli bir de artısı var. İçeriden dışarıya bakma durumunu çok kolay bir şekilde tek taraflı bir bakış açısına dönüştürebilir, şiddet ve çürümüş düzen bizi de bunları yapmaya itiyor gibisinden bir düsturla karşımıza çıkabilirdi. Oysa Tropa de Elite, tehlikeli sularda yüzdüğünden haberdar bir vaziyette, ele aldığı konuyu, konunun müdahillerini masaya yatırarak gösteriyor. Aralarda parantezler açarak düzen ve düzenin işleyişi hakkında bilgiler vermekten de çekinmiyor. Hem ülke gerçeklerine hakim hem insan psikolojisinden anlayan hem de olayların taraflarını suçlu/suçsuz diye ayırmadan, aynı çerçeve içine alabilen incelikli yapısıyla da Tropa de Elite benzerlerinden ayrılmayı başarıyor. Çarpıcı olduğu kadar, hassas ve de bütünlüklü bir yapım olan Tropa de Elite,her bakımdan bir başyapıt";5,0
bu filmi ve devam filmi olan Tropa De Elite 2 yi izleyin derim.. 8 puan;4,0
