review;score
RT @CeydaOgur: 🌲🌹🌲MUTLU AKŞAMLAR 🌲🌹🌲 Huzur mutluluk sevgi saygı dolu bir akşam dilerim. 🏡💖😊🙏 http://t.co/0Deu58gVi3;Positive
Bu gece twde kafa insanlar yok;Negative
bu gece herkes aşk acısı ve saçma sapan şeyler yazmak için mi giriş yaptı;Negative
#turkcellmuzik Konser İçin Çok Teşekkürler !;Positive
KAAC GECE AGLADIM, BOYLE GIZLICEEE;Negative
RT @SernurY: Bugün siyasete bahar geldi... Cumhurbaşkanı bisiklete bindi, Başbakan Galata Köprüsünde balık tuttu... böyle görüntülere ihtiy…;Positive
süperonline interneti ttnet e kiralıyormuş ben 2 ay önce geçtim süperonline a çok memnunum:);Positive
Erken yatmanin verdigi mutluluk 😊💤Tatli ruyalaaar;Positive
T @cografyaci0101: #yetmiyor atamasi yapilmamis ogretmenler 2 kez ankara eylemi yapti yetmiyor 3.ankara eylemini yapiyoruz 20 nisanda;Negative
Birgün pişmanlık kapını çalarsa, bana vermediğin mutluluk gelsin aklına.;Negative
EEvet lan :D ama abi türkcell cok kazık;Negative
of bu nasıl bi gece çok kötü ama en kötüsü değil;Negative
RT @EmreBuyukbudak: @eminonen Gönül almayı bilen olmak farklılık http://t.co/1QdoFBice4 seni seviyoruz özü bir sözü bir öz Urfalı http://t.…;Positive
oooffff.. gece gece naptın be @istanbulfm886 bu şarkı her defasında beni benden alıyor..;Negative
Öl turkcell, öl !;Negative
sen neleri cozmussun burası ne ki senin icin sekerim:)) bu arada Turkcell reklamı ve senin yorumun şahane..tebrikler canım..;Positive
la bebe siye gece gece uğraştırma beni;Negative
Gece gece bu ne laaan ortaklık ayağa kalkti allahtan bugün gitmemisim sainte :D;Negative
#3kelimeyle2011 Turkcell beni uzdu.;Negative
Gece gece yapılıcak en kötü şey eski mesajları okumak. Oturdum geçen yaz almanya zamanındaki sohbetleri okudum da, ağladım ağlıycam :(;Positive
Gece herkese gecede ben günlerdir uykusuzum... #KazımKoyuncu;Negative
:)) senin icin de sahane bi yil olsun selocan, bir de iyi haber, artik oyle dusunmuyorum, kesinlikle haklisin! :));Positive
@Himesovski Şadi: Mutluluk, sevinç :d;Positive
baharın ilk dondurmasıyla iyi gelmez mi hiç deniz havası😌🌊☀️💕 @ Agva Sahil https://t.co/orKbb7wzzg;Positive
RT @pedergusto: intihar ediyonuz amk bu ne mutluluk http://t.co/6raHx2w0Kg;Negative
Memleketime bahar gelmiş her yer yeşillik insan etrafa baktıkça içi açılıyor hava mis;Positive
Yav bi susun yeter yav,gece 2 oldu ne düğünmus be;Negative
#turkcell #avea Ariköy sitesi akkavak sokak no 11 uskumruköy sariyer'de telefon cekmiyo, 1 aydir ariyorum sizi bi vericiyi tamir edemediniz;Negative
Gündüz birasıyla bahar kutlu olmuştur😁😁😁;Positive
Bahar geldi.Hoşgeldi... http://t.co/nWJLLD7jyp;Positive
yeni aşk hayatında mutluluk filan dilemek mi bak sakın 🔫;Negative
Önce iletim raporu geliyo sonra bakıyorum iletilmedi beklemede. Turkcell sen benimle dalgamı geciyosun acebaa?;Negative
bu ilk bahar hiç bitmesin mutlu oluyorum;Positive
Çok içerlendim ya gece gece selena gomez kilo almış obez olmuş hayvan olmuş ama yüzü güzel hala güzel;Positive
Sabah olup erken kalkmam gerekince, bütün gece tweet okudum neden uyumadım diye çok üzülüyorum.;Negative
:)) 1,5 saat ise süper.. Normalde atatürkden gidiyorum ama turkcell sunexpress kampanyasından yararlandım ucuza geldi baya :)));Positive
#BeyazShow Neşe Eğlence Komedi Kahkaha Mutluluk Demek Beyazıt Demek adamın Hası O kadar net;Positive
#yeniyildanistegim yeni yıl TADIM ve TURKCELL reklamındaki gibi olsun :);Positive
Londra gibi bir sehir de metrolar neden sadece gece 12ye kadar? :(;Negative
RT @tuba_tmd: Özür dileyip pişman olanlara daha çok kızdığımız doğrudur. Bu gece de bu salaklara yakacağım bir adet sigara.;Negative
RT @DilsadSimsek: Canlarrrr @dmtzdmr @filizpakman Çilek Kokusu'nu sabırsızlıkla bekliyoruzzz👯👯😍🍓🍓Hayırlı uğurlu, uzun soluklu, bir arada ço…;Positive
@kozo1967 isyanlardayım gece çalışmaktan nefret ediyorum be kenks;Negative
Kapanmaz gülüşünün açtığı yara;Negative
Hoplaya zıplaya sevinilesi bir hava var 😄;Positive
@Gorkemozden_17 gece gece paylaşmak zorunda mıydın bunu😒😒😒😒;Negative
Doların artışı(dolar aldığım için)beklediğim hedefte değil bu bana #yetmiyor .hadi dolar!!!!! bana kızmayın.hukumetin suçu.;Negative
Gece gece iyi güldüm 😂😂😂😂😂😂;Positive
eğer ayın 26sında hala eline ulaşmayacaksa, 16sında geliyor diye reklam yapma turkcell.;Negative
Film olarak çok zayıf kalmış, bir yönetmenin yapması gerekenlerin hiçbirini yapamayarak projesine sahip çıkamamış.;Negative
Küçük ablamın kime çektiği konusunda hiç bir fikrim yok. Doğuştan memnuniyetsiz adam;Negative
#2012hayallerimin ilk sırasında aylardır söyleyip durduğum gibi numaramı Turkcell'e taşımak var. Hayal olarak kalmasın ama. Nioğğlur.;Positive
RT @samil_murat: Tabii ki, iyiyim,;Positive
Gece ölür insan ve sabah dirilir. Her yeni gün yeni başlangıçları getirir. Gününü şifalandır. Affet ve özgürleş. Nms;Positive
Reklamlarda turkcell ve coca colayi tek geciyorum;Positive
yada ceremesini ben çekiyorum. Sanırım artık 13 yıllık Turkcell hizmetini değiştirme vakti geldi. Vadafone haklı galiba.. Pess....;Negative
İzleyin en ağır eleştiriyi yapın, ama lütfen filmi görmeden yorum yapmayın. Çok ama çok güzel bir film olmuş.;Positive
Uykuyu bu kadar sevipte gece uykumuz geldiğinde ona direnmek ayrı bi manyaklık;Negative
Gece yarısı bir dua nice bin belayı def eder;Positive
gece gece bu ne mutluluk amk http://t.co/sWVYAwg1ly;Positive
RT @jsarieroglu: Etimesgutta kadin esnafimizin yogunlugu mutluluk vericiydi. Ak Parti ile kadinlar daha güçlü... http://t.co/zUfPfgCsUD;Positive
mutluluk deyince aklıma hiçbir şey gelmiyor;Negative
@Melissa_C33 melis naptın cnm gece gece beni mahvettin;Negative
Bahar geldi ve ben hastayım 😷😴💊;Negative
RT @MehmetYesiil: Büyük bahar temizliği vatanımıza milletimize hayırlı olsun! 1176 paralel emniyet müdürü emekli edildi. http://t.co/3wpi2…;Positive
@sopranoAT AĞAM ALLAH RAZI OLSUN.BU GECE NEFSİMLE BAŞBAŞA KALACAĞIM....;Positive
FAZLA ÖDEDİĞİM FATURAM HALA TURKCELL TARAFINDAN GERİ ODENMEDİ MŞT.HİZ ALDIĞIM CEVAP EFENDİM BİZ BU KONUDA YARDIMCI OLAMİYORUZ;Negative
En iyisi düşünmen bile vakit kaybı :D;Positive
Her gece dua eder oldum seni rüyamda görebilmek için be Yukarıyı gösteren işaret parmağı️;Positive
RT @Gaziantep27MHP: Karşımızda sadece AKP'li milletvekilleri adayları olursa, açıkçası ben bundan mutluluk duyarım.;Positive
Tedaşın yeni oyunu bu olsa gerek. Gece elektrik kesiyorlar Namussuzlar;Negative
çorlu merkezde 3g yayını var iken 24 ay abone olarak multivinn aldım.20 gün sonra 3g kesildi.nedenin sordum ? şu anda öyle dendi !;Negative
RT @KYMyetim: Tek silahı #sevgi olan 200 bin terörist! #ŞapkadanTerörÇıktı Bu #mutluluk #yetim kalmasın. http://t.co/JdmK0W8PEm;Positive
Film bir dizinin bir bölümü gibiydi.;Negative
Beni balık etli kadın yalanına inandırdınız hunharca yemek yemeye başladım. Evde kalırsam hepinizi keserim.;Negative
RT @JeieJey: Göklerde kartal gibiydim,kanatlarımdan vuruldum,mor çiçekli dal gibiydim,bahar vaktinde kırıldım :( http://t.co/RW733PQeXf;Negative
30TL yükledim diye dünya kadar mesaj gönderen Turkcell 100 TL yüklesem kapıma dayanacak, 200 TL yüklesem nikah kıyacak herhalde...;Negative
zuzu turkcell 2 gündür mesaj atmıyo kesin baska biri var :(;Negative
çok iyi tanırım kendisini.turkcell tim gürhan abi dedinmi bende akan sular durur.#turkcelltimgurhanabiyitanıyaninsanlartanıyorum.;Positive
RT @erkanzagal: #MutluluğunTekFormulü görme engelli adamlara yardım eden bu anne maymunun yüreğine sahip olmak http://t.co/pVeRx22JvN;Positive
#simdikiaklimla tim 'den taahhütlü cihaz almazdım...;Negative
Sonunda güzel bir icon yapabildim kendime 👍👍👍👍;Positive
Öğrenmek istediğiniz numara Turkcell numarası değildir diye bi mesaj geldi sanırsam numarası taşıyanlardan biri... siktir et uğraşamam ya...;Negative
#turkcell adinda bir telefon operatoru var.deli dumrul dan besbin beter.Para carpmanin adi #turkcell olmus.eline ver kolunu kurtaramiyorsun;Negative
Rakı muhabbet gerektirir:) o yüzden Twitter bugünlük için yeter.. Hepinize güzel ve keyifli bir gece olsun😊;Positive
Eğer düzenli olarak küfür etmek istiyosan ttneti seçebilirsin;Negative
Açlıktanda ölebilirim en son 3te yemek yedim;Positive
6 7 ay oldu rahatladim. Korkulu ruya gormektense uykusuz kalirim.;Negative
"Ne zaman yoğun şeyler yaşasan o an bi msj gelir , atan Turkcell'dir. #BuBoyledir""";Negative
#keske TURKCELL 2 ve 3 Gb internet paketlerini de hizmete sunsa da bende limitimi doldurdugum ve EKNET de alamadigim icin magdur olmasam!!!;Negative
soz verdigi gibi aradi, gorustuk. Tesekkurler Umarim en kisa zamanda cozume kavusur sorunumuz;Positive
Bu gecede bunla iyi geceler diyoruz :) esen kalın;Positive
Geçen yaz gün olur ararım diye otelden yürüttüğüm pamuk parçası bile anlık mutluluk sebebim oldu ya pes peeeees http://t.co/a2XvZLhLGm;Positive
Yine gece gece piçlik damarlarım kabarmaya başladı ☺😊😀😁😂😃😄😅😆😉😎;Negative
#parasineyseverelimde şu kubatın olduğu turkcell reklamları bi kalksın;Negative
#2011MARKA keske suan orada olsam:( Turkiye'de gerceklesn en degerli olusumlardan.Benim icin konferansn en degerlisi ise tabiki TURKCELL );Positive
@bifenodegil mutluluk gözyaşları bu sefer :D;Positive
bir van gogh'un yıldızlı gece tablosu bir de akşam güneşi vurmuş rakı kadehi..ikisi de muazzam sanat eseri gözümde..;Positive
tatil dediğin de göz açıp kapayıncaya kadar bitiyor bak. İyi Geceler;Negative
#2012tahminleri Turkcell'deki sesli komut anlama sistemi hayatın her alanına yayılacak.;Positive
#uydunet bu ay turkcell faturamı sen öde mümkünse... iki gündür ne tv var ne internet... turkcell e eğilmek zorunda kalıyoruz sayende....;Negative
Ben artık korkmuyorum, her şeyde bir hikmet var.. Gecenin sonu seher, kışın sonunda bahar......;Positive
3kelimeyle2011 Başarı, mutluluk, sağlık;Positive
#TURKCELL senden çok büyük şlikayetlerim var;Negative
RT @Batman_dark_: Oktay Kaynarca 15 yıl hapsi istenince açık konuştu: ''Gezi başlı başına bir hataydı'';Negative
zaten 4 çeker diyip metroda çekmeyen tek slogana sahip :(;Negative
hahaha turkcell beni seviyo :);Positive
film komik değil ama kendine has bir lezzeti var. Çok doğal çok gerçek.;Positive
bi turkcell mesaj atıyo bi de turkcell ve bi de turkcell :(;Negative
psikolojik gerilimi oldukça iyi yansıtan bir film.;Positive
Çözüm varmı bizde hala superonline çözüm bulamadı :);Negative
RT @melutimurtas: bahar gelince bey öğrencilerimizin italya modasına uygun giyinmesi çok hoş.;Positive
Büyüyünce geçer dedikleri mutluluk bence;Negative
İki biranın verdiği hal ne güzel. Sarhoş gibi değil ama bi adam sen decilik bi boşvermişlik bi hayat paylaşınca güzelcilik. Evet.;Positive
RT @TeyfikOnurlu: Bence mutluluk çok özlediğin insanı bir anda karşında görüp ona sarılmak.;Positive
Biz neden uyuyamiyoruz birisi aciklasin bunu belediyenin cop kamyonu soforleri gibiyiz ak gece gece dolaniyoruz;Negative
"RT @oncebidinle: Dün gece kulüplerde kucaktan kucağa gezen kızlar, ""hayırlı cumalar"" başlığı altında dua veya hadis paylaşmadı mı hala!?!";Negative
#turkcellfestival Harika Yorumlarından dolay model'e teşekkürler ve tabiki turkcell e :);Positive
Offf ulan offf mutluluk neden bu kadar uzak bana nedennnnn;Negative
yine bütün TİMlerin yepyeni tabelaları değişiyor. bu ne israf ya vergiden mi düşüyorsunuz napıyorsunuz ? anlamadım;Negative
#turkcellmuzik Bengü Hiç bitmesinn bu seni çok seviyorummm türkcell çok teşkkürler bize böyle bir anı yaşattıgın için;Positive
faturala, müsteri uyanık cıkıp hakkında ısrar ederse uzatmadan faturadan düş. Ben uzatmadım, cunku Türkiye'de artık;Negative
#3kelimeyle2011 Gelecek Güzel Gelecek;Positive
Erguvanlar da açmış... özledim bir bahar havasını çiçek kokularıyla süslemeyi...;Positive
Bugun turkcell bana kiyak geciyor :);Positive
evimde #turkcell hiç bir şekilde çekmiyor.. incelenmesi için ne yapmam gerekiyor acaba? teşekkürler.;Negative
Gece oldu mu her yeri her yeri yak. #sehabe;Negative
en kısa süRe içiNde supeRonLine iLe oLan iLişkimi biTiriyoruM,iLanen duyRuLur..;Negative
Bu hayatta en yakınım dediğin insan bile seni üzebiliyorsa bırakalım mutluluk kenarda kalsın;Negative
#turkcell mudo indirimin güzel olmuş valla ya.;Positive
Iyi yemek, iyi şarap ve şahane sohbetin peşinde bir gece daha 💟 #bağzıaksamlarçokbeirut biri #idealcumaakşamı mı dedi? 🙊 @sevdenurcagan;Positive
RT @13burctahmin: ♑ OĞLAK : Senin için boş vakit diye bir şey yok. Zamanını dolu dolu geçirmeyi çok seviyosun, gezmek ve eğlenmek yaşam fel…;Positive
Nihayet temiz ve akıcı bir canlı yayın izleyebiliyoruz. Tebrikler...;Positive
00.00'da mesaj atacam salak ne kadar sevinecek. -Turkcell;Negative
Gripten nasıl kurtuluruz?: Abdi İbrahim, baharın gelmesine rağmen artan grip vakalarına karşı… http://t.co/6lrPukLyLL #takipleselim;Positive
Sıkmayan , gayet neşeli ve güzel oyunculuğun olduğu iyi bir film.;Positive
ergenim ben tamam mı? Turkcell'in kalıplarına tüküreyim,o dedi. Bok mu vardı ki şimdi uğraştım? Tamam sakinim. Evet. :|;Negative
3 aydır turkcell den arıyolar inadına açmıyorum,yok sesli mesaj falan bırakmalar yemezler öyle kolay kolay.;Negative
Yorgun bir gece.;Negative
Bi turkcell calisani olarak soylemek istedim Superonline=Turkcell ,hizmet kalitemzden hic suphe yok:)tabiki superonline;Positive
RT @AtillaTasNet: Bu insanları gördükçe ne kadar doğru bir yerde durduğumu bir kez daha anlıyorum. Menfaat ne pis bir şey arkadaş! http://t…;Negative
Şafak Türküsü Gece Hüzne Eş. ..;Negative
00:00'da mesaj mı atılır lan? amına koyim turkcell!;Negative
en güzel kelimeleri bir araya getirip seni mutlu etmeyi de bilir bir Başak... ve… http://t.co/9nskYCSZ4z;Positive
Ya gece gece aglamak ne;Negative
Çin, Türkiye ekonomisine olan güvenini, için verdiği 250 milyon dolarlık krediyle kanıtlamış oldu.;Positive
OY VERSRSENİZ MAKBULE GEÇER GENÇLER :);Positive
Bir Acar dünyaya geldi bu gece :) Amcamın oğlu oldu allah analı babalı büyütsün inşallah ☺️☺️;Positive
Gece cok nays;Positive
O gece elimde ki sigaradan daha cok yanmıştı içim.;Negative
çalarken dinletlerde Blues müzikler niye yok?!;Negative
Yatakda cips yemek en büyük favorim 😄😄;Positive
3 gunde 1 gb nasil biter nasil pis turkcell:(;Negative
Çok muhteşem bir gece Cansu hanım da maşallah harika hazırlanmış.#gidengelmiyor;Positive
Kubat turkcell reklamının sonunu halkalı şekere bağlıyacak diye öylesine korkuyorum ki.;Negative
goturun bizi gidelim vallaaa GNCTRKCLL;Positive
15 dk'lığına meşhur olma olayını gerçekleştirdiğime göre huzur içinde ölebilirim <3;Positive
Birde sabah uyanınca sevdiğin insandan gelen uzun mesajın verdiği mutluluk var. Varmış yani ben bilmiyorum da duydum.;Positive
evett katılıyorum mehmetcim turkcell in cekeme gücü mükemmelll :( hic bi yerde cekmio..!!;Negative
#BuKutudaNeVar yayında inanılmaz VIZILTI var..teknik masa..lütfen çözün.....;Negative
Mutluluk bir rüyadan ibarettir, yalnız adı vardır, onu bulmak kolay değildir.(Voltaire);Negative
Gece gece bölümleri tekrar izleyip ağlamakta üzerime yok #LeylaİleMecnun;Negative
RT @KetcapliSumuk: Zayn'in perrie veya da nohutla deil de annesiyle katılması da ayrı bir mutluluk..;Positive
#IzmirAway i hic yazamıcak olmak bence mutluluk kaynağı. İzmirli olmak, Izmirde yasamak güzel. Nerden nereye bağladım konuyu :Dd;Positive
En pıtırcık mevsim bahar •°•°;Positive
KMal mısın tabiki de gece gece yemek yiyorum 😊🙈;Negative
@HatiCetin112 sen dur herşey daha güzel olucak bahar geliyo beni dinle yeter gene hain yaramaz planlarım vaaa:);Positive
RT @AnilCkc: Ben her gece ağlaya ağlaya sana kızarak uyudum. Ve her sabaha seni en başından severek uyandım. Bu canımı nasıl yakıyor biliyo…;Negative
RT @gokselserkan: Kardeşlerimiz Hiçbir Menfaati Olmadan,Gece Gündüz Demeden Ak Davaya Hizmet İçin Ellerinden Gelenin Fazlasını Yapmaktadır;Positive
RT @alpersenal: @berkayylmaazz mutlu musunuz amk gece gece canımız çekti;Negative
3G ve E kapismasi beni bazen cok yoruyo, hangisini kullanicama ben karar versem nasil olur sevgili #turkcell ?;Negative
RT @kardelenlericin: Bir ülke düşünün eğitim kongresinde öğretmenlerden söz edilmeyen!! O ülke ne yazık ki Türkiye!! @memursen1995 @EgitimB…;Negative
Kadikoyun ortasinda da 3G cekmiyorsa nerede cekecek, istanbulun gobegi kurtkoyde mi sevgili turkcell?!;Negative
Beklemedigin bir anda beklemedigin bir şarkıyla yüzünde bir tebessüm belirir de icine mutluluk dolar ya hanı iste dersin o zaman iyi ki :));Positive
Bir başka mutluluk müjdeliyor sanki çiçekler.;Positive
#SöyleyinOna gecenin bir yarisi ''napicam lan ben '' diyip ağladiginda anlayacak caresizligi.;Negative
#gercektenbiktim avea türkcell vodefone reklamların dan tiskindimm haaa;Negative
gece saat 01.24 bu kalp sana hasret be Cardozo;Negative
Sana ne kadar teşekkür etsem azdır Turkcell :);Positive
Yatak aldim, yorgan ve yastigi Turkcell verdi :);Positive
Gece gezmeleri 🚘 http://t.co/inda4xtmXl;Positive
Aile 😍👪😘 mutluluk☺ 💛💕💞💗 (@ Kastamonu in Kastamonu, Türkiye) https://t.co/V5ZnxLKKY9;Positive
ınternet paketım bıtmek uzere ya 1 ay bıle olmadı turkcell allah belanı versın;Negative
Isletme ogrencisine ancient Egypt diye ders koyana da, utanmadan sinavini yapana da guzelce sovdum bu gece...;Negative
Geceleri metabolizmam fazla çalışıyor benim yanlış ayarlanmış galiba gündüz acıkmıyorum gece olunca bir kuzu devircekmişim gibi;Positive
Bi turksel bi de dijiturkten cektigim kadaaar ....... :;Negative
Beyaz show da Zara mukemmelsin bu gece;Positive
Bu gece başka güzell 😊;Positive
:)Sevgilimi 'Turkcell' diye kaydettim. Kimse gelen mesajlara bakmıyo artık . Aklınızda bulunsun :-);Positive
yeni yılda daha uygun internet paketleri bekliyoruz turkcelden.;Negative
RT @elaa3535: .....Mutluluk avuçlarımdaydı yakalamıştım ama kaçtı :);Negative
Her izlediğimde bir film ne kadar mükemmel olabilir diye düşünüyorum daha da iyisini yapıyorlar ilginç;Positive
Öyle çok şey istemiyorum bi tutam sevgi ve birazcıkta mutluluk istiyorum artık yaaa;Negative
şimdi türkcell'de nereye yağ çekeceğini iyi biliyor :);Positive
Ben bişey yapmadım senin hatan baba dolaba pasta birakilirmi gece gece;Negative
allah belanızı versin.ulan acil işim olsa kanser edersiniz adamı ben ses tanıma kaydı yapmak zorundamıyım kardeşim.;Negative
teşekkürler başarılı ve akıcı bir film.;Positive
Üç günlük dünya için gayret üstüne gayret,Ebedi bir yaşam için gayret yok hayret.;Negative
Siz şimdi ikinci mesajı neden atmıyor diye üzülüyorsunuz ama ikinci mesaj her zaman mutluluk vermiyor.;Negative
#YeniYilKararlarim RT yapana masaüstü bişisi veriyoms.sen önce kazığı sok malum yere sonra takvim ver.ver allahım vr..tavaynan!;Negative
RT @zamancomtr: Kimse Yok Mu'nun faaliyetlerine terör demek, çılgın ruh halini gösteren bir vebaldir;Negative
:))) :((( hayat paylaşınca güzel mutlu olmak varken niye bizler kıymetini bilmeyiz;Positive
45dk da anca anlatabildim derdimi sonunda sistemimizde problem var dediniz. Saka misin??;Negative
ömrümü yiyen iki şeyden biri turkcell -.-;Negative
#turkcell çık hayatımdan.;Negative
RT @siyahBeyaz19903: AH MUTLULUK À... http://t.co/o0D3ZqCKpq;Positive
Parasi onemli degil turkcell iyi :D;Positive
İnadına yapar gibi ne kadar yemek reklamı varsa koymuşlar televizyona;Negative
Gece 12-1 maç mı olur amk;Negative
SİVAS'LI OLMAKTA AYRI BİR MUTLULUK.;Positive
@silveristans Bahar sevmiş sizi biraz.. hepsi bu :);Positive
Evet daha hızlı diye evimize ulaştınız ama daha 20 mbit in 4 ün üzerine çıktığını göremedik.;Negative
gördüğüm en adi şerefsiz kurumsunuz;Negative
mutluluk diye bişey yok;Negative
Mutsuzlukla yoğrulmuşuz mutluluk bize haram...;Negative
RT @akgenclikbeykz: Hem bir evlat babası, hemde tüm İstanbul Gençliğine Abi olmaya niyetli olan bir Başkan. Gençlik Kolları Başkanı'mız @me…;Positive
Bir gece daha kaybetim...;Negative
zamanında millet bbgyi kınardı özel yaşamı öldürdü diye şimdi herkes kendisini göstermenin derdinde çok ilginç =);Negative
Her gece bu saatlerde özlerim seni...;Positive
"""BereketLi bir Gün diLekLerimLe ... http://…";Positive
32 GB Gold paket gayet iyi :);Positive
@jajlafzen güzel şimdi uyu. Yemek yeme koca götlü olursun, sigara içme ölürsün(acı çekerek);Negative
4 çeken wınn ewde nie 1 çekiyo hep açık havadamı kullanıcaz turkcell bunu nasıl düşünemedin yaaa;Negative
Aminakoyim gece gece ne öfkelendim;Negative
Boyuna mazota,benzine gelen zami ,hunharca tırmanan doları dusunuyo insan,bir tatlı huzur bulamıyor ki;Negative
bu gece alsancakta klarnet çalan dayılar çok iyiydi ama yaşlı teyze göt üstü düşmese iyiydi;Positive
Karşim iyiki doğdun😊 Yeni yaşın sana sağlık, mutluluk ve bol handeli projeler getirsin😂🎊🎉🎂🎁🍻🍰 @adibileyok http://t.co/OvKHqjcLk8;Positive
Gece gece başladılar yine karamsarlığa daha 8 hafta var puan kaybeden tek takım biz değiliz her an her şey değişebilir az güvenin şu takıma;Positive
Keşke bu kadar iyi tanımasaydım da gerçekleri bu kadar net göremeseydim dediğim bir gece daha..;Negative
@diyet_bozan Siz her gece benim başıma bela mısınız ya? Bütün hayallerimi yıktınız!!!;Negative
4S'ime kavustum sonunda, eski meslektasim Sümeyye Öztürk sayesinde, harika bir Turkcell calisani:);Positive
Gece gökte yıldızlar da dinleyin dertlerimi;Negative
superonline a gec kafa rahat :);Positive
Fragmanlarını izlediğimde çok beğenmiştim. Şunu düşündüm bu film Amerika yapımı olsaydı Levet Üzümcü Oscar adayı olabilirdi;Positive
Özgecanımızı unuttun mu Fatih Abi Bu olanlara insanın aklı #yetmiyor dimi ?;Negative
Mutluluk sınırlarımı aştım resmen;Positive
Bütün gece ağlamaktan helak olup ertesi gün hiçbir şey olmamış gibi güne devam eden canlıya kadın denir...;Negative
Dışarıda şiddetli esen rüzgar sanki bir çatıyı alip benim uyuduğum odanın penceresinden girip kafamı koparacakmis gibi bir gece 🐳🏃;Negative
Ne sevimsiz bir gece bu gece yaa uyku 0 0 0 !;Negative
RT @korkubilgileri0: Gece 3ten sonra cinleri düşünmek veya onlardan bahsetmek iyi değildir.Bir nevi onları çağırırsınız. http://t.co/9XxddB…;Negative
RT @Berktopgul: Sabahlamak için güzel bi gece ama uykum daha güzel;Positive
434,00 tl ödemeyi nasıl yapacağım acaba süperonline a içime oturur ya;Negative
dağlarına bahar gelmiş memleketimin.;Positive
RTÜK bu gece beyaza kaydı 😂😂;Negative
Vize tatiline gideyim derken bahar temizligine gelmişim .;Negative
RT @hagi1453: 2002'deki bir asgari ücreti 10 çeyrek altın alım gücü varmış şimdiyse yarıya düşmüş resim bunu anlatıyor anlayana http://t.co…;Negative
Yarının cumartesi olması çok mutluluk veriyor 😂;Positive
RT @Muthaphukkin_G: Koyu bir Semih hayranı olarak söylemeliyim ki Tuncay'a yapılan bu pislik söylemi lanetliyorum. #semih #ütopya;Negative
RT @siraliharfler: bir başkadır bahar akşamında çay keyfi..;Positive
Hiçbir acının geçtiği falan yok. Sadece zamanla alıştığınız için artık görmezden gelebiliyorsunuz, hepsi bu.;Negative
Bir şey bekliyormuş gibi yapıp içime dünya kadar umudu sığdırmaktan da yoruldum.;Negative
RT @Didemknrn: Büyük bir coşku ile Antalya İl Skm açılışımızı Bakanımız @lutfielvan Katılımları ile Gerçekleştiriyorz @rizasumer http://t.c…;Positive
"Çok dogru :) "" Turkcell'in 3G hızı ABD'de deki 4G'den daha hızlı :)""";Positive
RT @TweetSuvarisi: Kahrolsun kafamda defalarca canlandırdığım ama hiçbir zaman gerçekleşmeyen konuşmalar.;Negative
En yeni en iyi iPhone 4S interneti ile birlikte 99 TL'den başlayan tekliflerle Turkcell farkıyla....;Positive
Hayattan 20lik dişi alin geriye huzur ve mutluluk kalir arkadaşlar. Net;Positive
Bugunku mutluluk sebebiiiii👯 http://t.co/uGhDKj0AyI;Positive
Kahve Dünyasından 1 kahve alınca 1 kahve bedavaymış. Sadece bana özel bir kampanyaymış. Nabza göre şerbet veren sevgili gibisin be turkcell.;Positive
yarısını kaçırdım @nevzatcicek inşallah tekrarı vardır bu gece.. yada yakında;Negative
Bi Turkcell , bi de Coca-Cola reklamları beni derinden etkliyo lan;Positive
Çekim aşaması çok sancılı geçmiş lakin bu film olmuş. Çekilen sancılara değmiş.;Positive
yok cnm Turkcell hep öyle malesef:S;Negative
Bana sen olmadikca mutluluk haram;Negative
Ulan twitterıma virüs girdi kendi kendine tivit falan atiyo nasıl sinirlendim gece gece iş çıkartıyolar;Negative
ön ödemede değil cekim gücünde sorun. Hayat cam kenarında telefonla konuşurken guzel;Negative
#superonline abone olmak isteyen arkadaslarim oncelikle benim tecrubelerime basvursunlar. Eminim cevirmeli modemle baglanacaklardir.;Negative
4 çekmez , turkcelli pencere kenarlarında ancak acı çeker...;Negative
#turkcell dogum günü hediyen için tesekkürler :);Positive
Yanlış düşündüğüm için mi her gece yanlız üşüdüm?;Negative
Sadece bir anlık mutluluk 👊;Positive
Size bir itirafta bulunabilir miyim bedensel engelli insanlardan AŞIRI rahatsız oluyorum;Negative
Yaşasın bahar... http://t.co/Pr9hyAaoXB;Positive
Sahan Gokbakarin oynadigi yeni Turkcell reklami baya iyi. Very sweet you, very beautiful;Positive
Başarılarılarını kıskanmadığınız aksine gerçekten mutluluk duyduğunuz insanlar sizinle olsun;Positive
RT @konukulas: Geniş ve güvenilir omuz mutluluk verir.;Positive
#turkcell her yerde 4 çeker diye hava atma hala Kinaliada açıklarında çekmiyor telefon;Negative
RT @alberk_: Bazı insanlar dua gibidir, huzur verir.;Positive
#3kelimeyle2011 askerlik, ayrılık, işsizlik;Negative
1-2 sene içinde whatsapp desteklemeyen telefon kalmıcak kimse sms yapmıcak görücen ebeni turkcell;Negative
#3kelimeyle2011 süper bir yıldı.;Positive
Uyku tutmayan bir gece daha;Negative
Huzur dolu yɑrınlɑrɑ berɑberce ulɑşɑbilmek ümidi ile iyi geceler millet! #uyumavakti;Positive
iki kez denedim bişeyi paylaşmayı sürekli hata verdi vay anasını! sıçıyım internetine türkcell;Negative
Uçurum olur cellat olur her gece..;Negative
#3kelimeyle2011 enbuyuk ask, sagLlk,en cok egLence (:;Positive
@tubaeftelya Yolunuz düşerse ben de sizi görmekten mutluluk duyarım :);Positive
